id,x,y,cate
2768,34.10812759,-11.60881996,5
2769,33.69001389,-23.28780174,5
2770,39.07400513,7.975317955,5
2771,-17.81323814,-34.71624756,5
2772,28.15169907,-12.62212563,7
2773,7.941988468,1.816226602,2
2774,-42.90576172,-12.56330204,3
2775,23.27198601,27.93996811,1
2776,-3.668693781,-41.15011215,7
2777,41.34796524,2.013946533,5
2778,-13.02133942,-31.53197479,3
2779,5.766072273,-22.59549522,3
2780,29.33958054,-1.339237809,5
2781,9.843885422,36.15000916,1
2782,25.8216629,1.990978956,1
2783,-22.25189209,-25.98406219,3
2784,8.663599968,-35.77087784,4
2785,-18.88272285,18.61614227,0
2786,-17.95039558,-26.11633492,3
2787,22.30035019,5.607695103,1
2788,-42.03982544,16.8804512,1
2789,2.303531408,7.548619747,1
2790,18.34675217,18.62208176,2
2791,-12.60294151,-30.21710968,3
2792,18.33936882,-20.82925034,7
2793,29.5505352,-14.76543808,7
2794,3.881958961,2.172559738,1
2795,-18.90435791,35.78759003,2
2796,-20.62220573,-44.50419998,4
2797,32.13140869,-13.87336445,5
2798,26.39385796,-5.637413502,5
2799,14.28345966,4.179714203,1
2800,6.61872673,37.35612488,1
2801,16.32350159,3.6354568,1
2802,-6.805480957,-25.60165977,3
2803,46.71785355,-16.59034729,7
2804,6.902549267,29.47762871,1
2805,-23.37377167,32.73683548,2
2806,38.21240997,-5.982864857,5
2807,34.385746,-10.46894741,5
2808,44.21084976,0.679123402,5
2809,14.08486557,-41.20947647,6
2810,26.17899323,-5.258457661,5
2811,21.75430489,-26.70268631,7
2812,42.92729187,18.2665844,6
2813,38.72689819,-11.50374413,5
2814,32.20082092,-18.61545372,5
2815,-13.27775669,3.548328638,1
2816,-24.78481293,-31.06911659,4
2817,-13.59074306,-44.24860382,4
2818,19.37658882,11.58785915,6
2819,-29.11548424,-0.19921872,0
2820,-41.37490463,-26.01190758,3
2821,-13.24993992,-44.23065948,4
2822,27.81641769,-19.90983009,7
2823,14.19861698,-36.70812225,6
2824,11.96753311,-39.29455948,6
2825,28.9940052,-18.41000175,7
2826,-6.674123764,27.73423195,1
2827,0.744455874,-24.98228645,6
2828,-6.401258469,18.15294838,1
2829,16.13949966,16.64170456,1
2830,-26.7208786,26.92721367,2
2831,-0.658388197,3.293133974,1
2832,15.18650723,-29.89900398,6
2833,31.97770309,-8.914246559,5
2834,-6.520508766,-27.69115639,3
2835,37.37391281,-27.82799721,5
2836,33.21432114,-12.87567139,5
2837,32.17735672,-8.245051384,5
2838,-13.25159264,-30.54767609,4
2839,22.65592575,-6.511452675,3
2840,43.00720215,16.28743362,7
2841,19.25202751,-8.222364426,3
2842,-2.766436815,-27.50578308,3
2843,-11.71432781,3.304605007,1
2844,-6.710157871,-25.10321045,3
2845,-5.607893944,-25.07016945,3
2846,-9.900907516,-15.67092228,3
2847,37.59672165,16.91616631,1
2848,30.70727158,-19.10619545,5
2849,-10.37856674,-31.3843174,3
2850,43.72484207,19.21309662,7
2851,1.507663965,13.79574108,1
2852,-19.39076996,-28.44099045,4
2853,-18.90119171,14.41197777,1
2854,-12.01889515,6.578317642,3
2855,-6.554973125,-25.36588669,3
2856,32.22903061,-8.355119705,5
2857,-32.23497391,-10.58450031,3
2858,-21.97753906,17.66235352,2
2859,-6.728738785,-25.76420021,3
2860,-10.13606739,-28.54673195,6
2861,26.60603142,-34.27653885,6
2862,28.65383339,24.10843658,1
2863,28.58943939,1.366792321,5
2864,-17.29049683,-25.58416939,3
2865,11.7443037,19.74427605,1
2866,-4.507279873,3.572351933,1
2867,14.48862553,-31.95942307,6
2868,-26.86839485,-31.54859161,4
2869,-12.56797314,-45.948452,4
2870,-30.66745758,30.22481918,2
2871,26.41948128,-12.24125671,7
2872,11.74181938,19.55897713,1
2873,-32.75016022,28.53499222,2
2874,12.76426792,37.89042282,1
2875,-1.283182383,31.05296135,1
2876,-22.99617767,-39.82523727,4
2877,10.12005424,-18.59083557,6
2878,1.441823721,-15.49657536,1
2879,32.37889099,38.78433228,6
2880,34.50757599,-24.00695229,7
2881,39.08857727,-29.91301537,7
2882,-15.53094387,16.26343536,1
2883,-33.97873306,-4.861840725,3
2884,15.77392292,-11.17384338,6
2885,-14.08592701,-46.09681702,4
2886,41.86959839,2.36254859,5
2887,24.21156311,1.317610383,1
2888,-13.72223473,-46.27260208,4
2889,19.23493767,-27.01124573,6
2890,16.1316967,12.44914532,2
2891,-32.14734268,34.55778122,2
2892,24.22335052,11.09188557,5
2893,-15.1752882,-43.71947098,4
2894,40.19564056,12.49321079,7
2895,11.26531029,49.98106384,5
2896,-34.65553284,6.97572422,2
2897,9.231414795,-10.11597824,1
2898,20.34191895,41.83760452,1
2899,12.26449776,-0.790151656,6
2900,-1.071958899,35.72367477,1
2901,39.59677505,-8.59131813,5
2902,14.17607594,-23.15277672,6
2903,-36.00914764,-38.70626831,3
2904,-13.72707367,-17.37343979,3
2905,-22.54586792,33.95290756,2
2906,-13.19169617,27.8088665,1
2907,-35.92828369,-21.15047836,4
2908,-3.266590834,-21.67984962,3
2909,-11.5991869,-22.86713982,3
2910,-29.50104904,-25.98694611,4
2911,31.35367012,-5.222667694,5
2912,-30.30326843,25.89199066,2
2913,-26.79384613,-42.14343262,4
2914,-23.17771339,-16.04249954,3
2915,-29.49567032,-25.94560051,4
2916,22.59895325,24.36437035,1
2917,11.76876831,-33.24348068,6
2918,-33.13140869,22.81473732,2
2919,-8.000494003,51.37597656,1
2920,-7.789831638,-12.01886177,3
2921,9.076676369,-28.54932404,6
2922,36.64273834,-14.42884254,5
2923,1.376916528,-35.91807938,7
2924,2.310241461,-18.36331558,3
2925,19.60538483,-8.152399063,1
2926,-26.83258629,0.387540102,3
2927,-9.816657066,13.53807545,1
2928,7.097867012,11.92190266,1
2929,4.554741859,5.112898827,1
2930,6.821666718,-21.2542038,6
2931,29.41273117,-19.18976402,7
2932,-46.02893066,5.452207088,1
2933,-13.77154922,-44.90702438,4
2934,-21.56390762,39.8198967,2
2935,-35.78549194,-37.52787018,4
2936,11.91389275,43.47701263,2
2937,14.56915951,21.02769279,1
2938,-17.86603355,-6.206136703,3
2939,-0.282740116,23.70515823,2
2940,29.05356407,-26.2422905,7
2941,-14.97733498,-16.95121956,3
2942,-4.331355572,-6.532524109,3
2943,-16.21515083,-31.56098938,4
2944,35.05454636,-15.34659004,5
2945,8.125796318,-16.28913307,6
2946,3.597260237,28.60590935,1
2947,39.11252213,-29.90772247,3
2948,-20.81862831,-0.339131147,3
2949,1.243604422,31.59556389,1
2950,-15.59180355,-32.1962738,3
2951,-9.53477478,-45.3615303,4
2952,15.28987026,30.49135399,2
2953,-11.76443672,9.931946754,1
2954,-6.331804276,-4.126727104,3
2955,-5.868356705,2.0417068,1
2956,8.99935627,6.548859119,1
2957,8.609967232,-22.46088982,6
2958,8.921376228,-26.82629967,6
2959,-14.86808968,-0.905248702,3
2960,-32.5741806,-3.724577427,3
2961,-24.86751366,-0.776077449,3
2962,3.552135468,22.97171021,1
2963,-9.919713974,-9.562631607,3
2964,-21.7520504,-22.3480072,3
2965,11.88120365,4.317224026,1
2966,28.88096237,22.99541664,7
2967,20.99631691,-0.186308235,1
2968,20.17790604,-25.44438553,7
2969,9.64823246,-24.06027031,6
2970,-21.26652527,5.543239117,1
2971,24.44362259,34.9274826,2
2972,9.725234032,4.991442204,1
2973,-32.45914078,31.28408623,2
2974,-13.54252243,-44.59931946,4
2975,-5.933242321,-4.138262749,3
2976,34.06763458,1.652636051,5
2977,36.30466461,12.29728317,1
2978,-17.39577866,-44.28012466,4
2979,-10.42684174,-18.65359497,3
2980,3.750464439,-27.38367081,6
2981,-6.573471546,44.74081039,1
2982,38.94261169,8.974072456,5
2983,3.042614937,3.603744507,1
2984,-14.27096081,-13.35884094,3
2985,-26.33832932,-20.49897003,3
2986,-13.30449963,-45.28274536,4
2987,-16.19909096,-36.39832306,4
2988,-3.621042728,37.37448883,1
2989,-15.27570343,27.30538177,0
2990,45.26190948,17.74526787,1
2991,28.98443985,9.610865593,5
2992,-3.288069248,13.90951252,1
2993,-37.06650162,-16.43039894,3
2994,40.54656219,11.43905163,1
2995,-30.34369087,30.08767128,2
2996,18.31552505,-4.851919651,5
2997,0.46752575,47.14084244,5
2998,-12.66764355,-7.313617706,3
2999,-17.29294777,0.101953015,1
3000,-20.15630531,4.276137352,3
3001,-9.252807617,5.918031216,1
3002,28.98985481,1.164662838,5
3003,-28.73270226,-33.90420532,3
3004,5.55976963,27.0917511,1
3005,3.900618076,-36.73331451,3
3006,-13.36266899,-23.50984192,3
3007,32.46495056,12.49111652,5
3008,8.793897629,-1.47185111,1
3009,41.4686203,3.304018497,6
3010,-8.869235039,13.1744442,1
3011,43.40249634,-15.17719841,5
3012,14.995327,-1.27273345,5
3013,24.62539673,-8.822462082,3
3014,-22.46329117,-8.395786285,3
3015,-34.43929672,-36.49131012,3
3016,-9.5095644,-32.27027512,4
3017,-20.54498863,2.523812056,3
3018,3.505083084,33.70290756,0
3019,-11.59358501,-42.21968079,4
3020,-0.610230803,-11.95534134,3
3021,-6.799244404,-40.86697769,4
3022,-13.15319443,-45.4223671,4
3023,-13.81844044,-44.87868881,4
3024,6.889685154,-23.57570076,3
3025,32.64174271,-1.080434918,5
3026,20.95809937,-25.08622932,7
3027,-28.38645172,-39.51347733,4
3028,13.61624718,15.39061069,1
3029,-3.02666831,-43.05810928,4
3030,-23.22360229,-17.75700378,4
3031,42.34851456,5.232375145,5
3032,-23.80259895,-19.35848045,4
3033,12.65380859,-21.64949036,6
3034,4.00763464,-40.02099228,4
3035,49.15927505,17.05076981,7
3036,34.21338272,-14.43799305,7
3037,14.44580841,-16.38771057,1
3038,13.59059048,-40.47773361,6
3039,1.411946416,-2.036463499,1
3040,-16.20590973,31.64426613,0
3041,-2.083492517,24.16210556,1
3042,22.97900009,-7.147596359,7
3043,-0.443324953,-4.892446518,3
3044,-18.87815094,-12.10802078,3
3045,-31.60416412,-21.53104782,4
3046,-12.39678574,-41.21652603,4
3047,9.284762383,-15.132411,1
3048,-11.92553806,-40.47422791,3
3049,-11.60181713,-41.6687851,4
3050,-11.45553589,-41.89100266,4
3051,11.96593189,-38.95677567,6
3052,45.43702698,17.67134094,7
3053,9.510310173,-4.239013195,7
3054,-5.029301167,-16.07632637,3
3055,-8.765166283,-41.98456955,4
3056,-17.861269,-34.48181534,3
3057,40.80625153,22.93125153,3
3058,-2.912885904,31.61595345,2
3059,1.41409862,10.50457191,1
3060,6.415306091,-16.0721302,1
3061,-3.52183342,-7.505596161,3
3062,32.67780304,-6.337433815,5
3063,-12.33761692,-41.42576981,4
3064,-13.44120407,-42.54847717,4
3065,13.48444557,-19.39083672,6
3066,26.52380753,-22.22377014,7
3067,-5.065577507,-26.02947807,3
3068,45.4329567,17.66397858,7
3069,12.32124329,-22.62742424,6
3070,27.80258369,-13.04103947,7
3071,18.82407951,29.22901726,1
3072,-28.18325043,19.91835403,2
3073,8.591796875,-12.69357109,6
3074,-5.806497097,-10.40180779,6
3075,-8.908742905,19.24440956,1
3076,-31.72133255,-3.2741189,3
3077,14.93115425,-1.289854169,5
3078,3.449612856,-27.92063522,6
3079,3.362222433,13.29614258,1
3080,-10.99637985,8.708874702,2
3081,-7.194552422,-7.473696709,3
3082,-37.50749207,-31.12899971,3
3083,-18.98145294,14.85943604,3
3084,-16.41946983,12.45725536,1
3085,18.68910408,-25.75210381,6
3086,-12.14930534,11.87981129,1
3087,-16.80151749,-5.772902012,3
3088,-0.605489254,5.349372387,1
3089,19.10917282,-25.67247581,7
3090,22.39628983,9.359014511,2
3091,-16.5008297,-23.90163803,3
3092,9.814311981,-13.37735939,1
3093,19.74732018,-5.467648029,1
3094,45.15687561,17.51258087,7
3095,13.47272491,4.274999619,1
3096,-22.59710121,-24.08622742,3
3097,11.70406628,21.23112869,1
3098,32.17633057,24.67241096,6
3099,-21.68566513,-11.51542282,3
3100,-4.861228466,9.278007507,1
3101,9.835834503,36.23552704,1
3102,43.34217453,-8.320770264,5
3103,-7.502170563,-30.91911888,3
3104,6.198932171,6.155390263,1
3105,-19.40924454,-23.94133186,3
3106,-33.22720337,-29.84269905,4
3107,-12.03429127,-43.98024368,4
3108,14.32083511,-4.907522678,1
3109,-10.17593956,3.38445735,1
3110,43.76309204,-15.12849236,4
3111,6.105023384,-42.48526764,5
3112,32.84852982,-17.33430481,7
3113,-25.57616425,-38.35295486,4
3114,11.44311047,-36.91012955,6
3115,30.33032227,-29.84985733,6
3116,35.07028198,2.707844019,5
3117,14.17271709,-30.01150131,6
3118,-24.11027336,38.1337738,1
3119,13.96313,-28.79865646,6
3120,24.05389786,20.45014191,1
3121,11.19851971,-26.73000336,6
3122,-11.71065807,-38.18775558,3
3123,39.33233643,-14.52758312,5
3124,-33.7430687,29.43152237,2
3125,11.16368103,-26.94634438,6
3126,-21.80776787,26.89565659,2
3127,21.367136,-18.50111198,7
3128,30.49099922,14.81014729,1
3129,-26.47886467,-36.42629242,4
3130,12.68299294,-25.91636467,6
3131,29.78971291,-23.70349693,7
3132,6.139240265,20.91372681,1
3133,9.191997528,-16.63528442,6
3134,-15.26695824,20.10317421,2
3135,25.05942345,1.424495339,1
3136,-28.55451965,-32.98183441,4
3137,2.476547956,9.370760918,1
3138,11.84154892,-39.27603531,6
3139,-27.78666687,-14.63253784,3
3140,-27.311903,-19.24551964,3
3141,-17.41089821,-36.60457611,4
3142,-21.68589211,-5.510280132,3
3143,-16.55649567,21.44518661,1
3144,10.29375935,-41.36266708,4
3145,18.67993927,37.41901779,1
3146,9.176125526,17.03569603,1
3147,-12.37565517,-39.14311218,3
3148,45.55389786,-12.2575388,7
3149,-20.50482368,-28.5556221,3
3150,-24.00733757,-36.28583527,4
3151,-29.90750122,-23.04538155,3
3152,-39.95314789,-22.49138069,6
3153,28.25055504,-20.56227303,7
3154,45.52628708,-18.35389519,7
3155,5.714186668,-5.5025177,1
3156,7.364657402,-2.3146348,1
3157,21.56307411,18.34802818,7
3158,20.56555748,-18.91888237,7
3159,4.9088521,36.377388,1
3160,3.081185102,30.83177376,1
3161,-23.61408424,-40.85551453,4
3162,-31.55862999,-20.52873421,3
3163,14.04868317,-25.07673454,6
3164,-23.98620033,35.40620041,2
3165,-18.05949593,4.756001472,1
3166,23.08633995,0.055744369,1
3167,4.293910027,42.72279739,1
3168,27.22478104,2.885566473,1
3169,13.09470558,40.24210739,1
3170,23.92886925,26.11727524,0
3171,5.844534397,-5.154855728,1
3172,42.15858841,20.79739761,1
3173,28.51027298,-15.0673275,7
3174,40.30848312,17.58161926,1
3175,23.60625648,23.75707054,1
3176,-18.97862244,-44.19359589,4
3177,9.088890076,17.20775986,1
3178,-24.9861908,-18.46543503,3
3179,27.87661934,27.34560585,7
3180,25.36886024,-25.65614891,7
3181,40.3011322,14.70910454,7
3182,-0.330479264,30.17096519,1
3183,-4.618763447,8.12038517,1
3184,9.742162704,-7.801686287,1
3185,17.88184929,3.750025988,1
3186,6.992652893,-3.870161772,0
3187,-19.47399139,11.89483738,3
3188,-3.767898321,-35.69131088,7
3189,42.15468597,20.77626228,1
3190,14.51099777,-30.36938095,6
3191,32.17710495,-12.47387981,5
3192,37.32522583,11.70562553,5
3193,33.96874619,15.08314323,7
3194,-24.81635284,-43.23392105,4
3195,-14.37219429,30.5599575,0
3196,-20.48997879,-12.85429096,3
3197,-3.322207451,-25.98553467,7
3198,-4.906553745,-37.70106888,3
3199,12.47854805,21.49136925,6
3200,23.97836876,-30.22269821,6
3201,29.08588982,23.32068634,7
3202,19.38875389,-10.02435112,7
3203,12.18034744,-25.53731155,6
3204,9.092964172,-30.69841385,6
3205,17.01320839,-24.49683762,6
3206,13.68567181,-24.76022911,6
3207,48.44326401,16.45953178,7
3208,20.31306839,41.93739319,1
3209,36.52171707,0.491221339,5
3210,-11.50918293,-40.38831329,3
3211,12.30590248,-12.72626877,1
3212,-20.50304413,-37.2431488,4
3213,-8.956834793,-33.5729866,3
3214,-0.401114881,43.35923004,7
3215,-28.82612419,25.16159439,2
3216,17.54492378,-12.24156094,7
3217,-35.49141312,-39.83465958,4
3218,16.02382469,-15.01849174,1
3219,18.36070251,15.53488255,1
3220,-28.12129402,-7.692922115,3
3221,-2.857080698,8.283140182,1
3222,3.212914705,14.4873333,1
3223,-17.69660378,-16.59966087,3
3224,-24.83613396,-43.13481903,4
3225,10.19637012,-41.72106934,4
3226,-36.64532852,31.21396255,2
3227,29.22064972,23.90903473,7
3228,-4.755991936,11.99590015,1
3229,-3.088923693,-42.41047668,3
3230,18.27133942,19.19980812,2
3231,-33.19416809,23.31864929,2
3232,-20.35072708,-7.390379906,3
3233,17.17459679,-25.82200813,6
3234,-30.22916222,33.79383087,2
3235,-27.68373108,31.77239418,2
3236,-13.83619118,-32.61711121,4
3237,42.45011902,15.66283035,7
3238,38.15058899,-12.82146072,5
3239,40.71442032,19.0456562,7
3240,-32.55922699,20.1171627,4
3241,43.39628601,-15.09601688,5
3242,27.1960907,21.44095802,1
3243,24.78647804,-17.65823174,7
3244,-4.90512228,20.34819031,1
3245,-16.61873245,-51.7389183,3
3246,-7.640147209,-45.04080582,6
3247,-25.83040047,-6.137815475,3
3248,21.03618431,-30.23745918,6
3249,7.943743706,27.44542885,1
3250,-11.20817566,-39.31001282,4
3251,18.75971794,-25.10929108,7
3252,-16.86377716,-36.7060585,3
3253,31.26225853,5.551227093,1
3254,26.26654243,0.242262766,5
3255,-29.83425903,4.784524441,3
3256,35.47812653,19.5558548,1
3257,10.28245926,23.39767647,2
3258,-4.293004513,37.20220566,1
3259,34.35064316,-4.804105759,5
3260,-33.92918777,-22.00409317,4
3261,-13.32894516,-12.26538467,3
3262,6.539538383,28.10310173,1
3263,31.56187057,-5.337335587,5
3264,4.037460804,43.02634811,1
3265,21.65799522,-13.24696732,1
3266,15.00425625,-14.43211937,7
3267,-26.93237495,-5.87785244,0
3268,29.43483353,47.25068665,1
3269,-1.671589255,-32.9505043,7
3270,-24.95140457,-6.689745426,3
3271,3.473617554,13.43807602,1
3272,46.28985596,16.51364708,7
3273,-36.58842468,-39.58485031,3
3274,-8.790035248,5.053889751,1
3275,-21.97571945,26.77749825,2
3276,1.79553628,23.79799271,1
3277,-10.16158295,-25.98356056,4
3278,4.778004646,5.249093533,1
3279,27.20425415,-23.88469124,7
3280,-29.72516441,-24.57568932,4
3281,13.09201336,-27.34865189,6
3282,-37.23232269,-40.81467819,5
3283,-18.56313324,-38.8101387,4
3284,-26.71072578,32.20236206,2
3285,42.24355698,-21.03694916,7
3286,3.998081207,-40.07434845,4
3287,45.25678635,18.66056252,7
3288,38.80184937,1.622074246,5
3289,25.81022835,-21.97116089,7
3290,-3.773172617,-35.57938385,7
3291,-13.71197701,-11.67182732,3
3292,-2.114241123,-27.79483604,7
3293,-43.56953812,-12.50571632,2
3294,21.26185608,-11.56147575,7
3295,49.65240097,0.957606435,5
3296,-1.927291512,-31.96578979,7
3297,-10.80469227,8.919243813,1
3298,-29.19558334,-15.62233829,3
3299,-39.39855957,-37.27457428,3
3300,20.87260628,-19.06103516,7
3301,-7.106739998,24.07627106,1
3302,-7.321461678,8.486104965,1
3303,17.33957481,-35.29533768,6
3304,21.87929344,14.42974281,1
3305,-24.92715645,27.42181396,2
3306,11.97905731,11.04704857,6
3307,-2.869016886,-39.52110291,3
3308,-11.94614601,-12.34390545,3
3309,-31.36887932,-27.67576027,4
3310,29.34616852,-11.13047123,7
3311,30.94904327,26.24562454,6
3312,-29.78684616,-18.97757912,3
3313,30.96816254,-19.31984329,7
3314,-29.12761307,27.60774231,2
3315,14.28059196,6.694468498,1
3316,16.91163063,38.83876801,1
3317,23.6488018,-23.59527397,7
3318,-23.12070274,-29.47922707,4
3319,-33.25737381,30.39954758,2
3320,21.57233238,18.41347885,1
3321,1.353500962,-28.81682396,3
3322,27.18878555,-8.833507538,1
3323,26.38393402,-18.91002846,7
3324,-6.99064064,-39.30372238,4
3325,-3.018083572,4.417401314,1
3326,-16.31872559,17.45225143,1
3327,-21.44915962,-27.98057365,3
3328,9.043497086,-3.103551865,1
3329,-23.30648613,-16.97272491,3
3330,-3.125268221,-5.988489151,3
3331,-32.58297348,-1.911957145,3
3332,18.51106262,-35.28611755,6
3333,9.747081757,-3.600640535,1
3334,-21.92051125,7.582427502,1
3335,15.88016033,-22.60694885,6
3336,18.38521957,-25.76029968,6
3337,-8.441372871,0.042725809,1
3338,-4.871055126,-5.984030247,1
3339,-26.43491936,1.469099045,3
3340,32.24643326,-7.461362839,5
3341,-30.31235504,-14.39163017,3
3342,13.72818851,6.730280876,1
3343,27.69853973,8.928581238,1
3344,10.83901691,-32.13507462,6
3345,40.26776886,11.7035141,6
3346,-25.67570305,1.20605576,2
3347,43.96481705,15.13180447,1
3348,-0.453527838,-28.15864182,3
3349,-10.98774052,-6.195621967,3
3350,21.18050194,-18.8155365,7
3351,17.30071831,-29.19940567,6
3352,6.40663147,-19.0843029,6
3353,-18.5389061,0.599284172,3
3354,-36.58942032,0.671063483,1
3355,43.92327499,-21.26950073,7
3356,17.05795097,17.35128403,1
3357,5.418343544,-11.22265148,1
3358,28.49283981,24.1231842,1
3359,46.03358841,16.35673332,7
3360,2.324536085,10.24973392,1
3361,-8.472352028,-14.94988823,3
3362,-33.19750214,22.9599762,2
